#time,x,y,location_type
131,73.26642446179969,34.1945054989408,house
131,73.2732386134656,34.199494070185104,house
131,73.27154175324019,34.198635045347174,house
131,73.27154175324019,34.198635045347174,house
131,73.25953834632581,34.19755194317815,house
131,73.2547852336672,34.20376523815508,house
131,73.25479397694204,34.20683157916256,house
131,73.24781591212188,34.21742535474129,house
131,73.25741530651213,34.19437798355425,house
131,73.24232091682451,34.20590654879277,house
131,73.19457947542038,34.147967071107665,house
131,73.22613703145038,34.202545991671805,house
131,73.22915401697719,34.20926974339595,house
131,73.21811356183258,34.186166356337864,house
131,73.23631625442918,34.216202789049355,house
131,73.21086337714738,34.17136513687902,house
131,73.22584014619392,34.18450326922336,house
131,73.23449562815802,34.199309300846146,house
131,73.23449562815802,34.199309300846146,house
131,73.2418630186484,34.21995781636921,house
132,73.2229255236803,34.14130950376587,traffic
132,73.26421410845532,34.16797464603519,traffic
132,73.24529666646536,34.18726302331096,traffic
132,73.1972503446292,34.139135194104036,traffic
132,73.2242586318893,34.19799950550631,traffic
132,73.21644123663049,34.182502986261326,traffic
132,73.22491850213792,34.206043249852605,traffic
132,73.27894866865485,34.17794338345807,place_of_worship
132,73.21654230328473,34.16411519090605,house
132,73.21076752345739,34.146235941440054,house
132,73.20152823836912,34.12902639958944,house
132,73.24974440787959,34.16972694884349,house
132,73.24974440787959,34.16972694884349,house
132,73.25017993999954,34.16171688533607,house
132,73.23775634437537,34.15810777328714,house
132,73.22661265155146,34.16962772607663,house
132,73.2499361296386,34.170446863026854,house
132,73.26834860095059,34.16940864357344,house
132,73.23224714507117,34.181006802478215,house
132,73.23224714507117,34.181006802478215,house
132,73.23306764583387,34.156717095050965,house
132,73.23433393333862,34.158654285232984,house
132,73.22896838498316,34.15043792823428,house
132,73.25515862587892,34.180518892905184,house
132,73.27565171130159,34.17369326048504,house
132,73.27565171130159,34.17369326048504,house
132,73.24741336394278,34.18974288063712,house
132,73.24630414388383,34.191978721284805,house
132,73.2547852336672,34.20376523815508,house
132,73.25479397694204,34.20683157916256,house
132,73.24827763597845,34.21080579451183,house
132,73.24232091682451,34.20590654879277,house
132,73.22524747145904,34.17492093716644,house
132,73.21393052560305,34.178788131750196,house
132,73.21438893515929,34.17473374332546,house
132,73.22663473668774,34.20433658775465,house
132,73.22537544186103,34.18564629168054,house
133,73.20613418090194,34.16596928556626,traffic
133,73.20603293838441,34.14799861124844,traffic
133,73.26082200705625,34.17683394960834,traffic
133,73.27490156907494,34.179114410103644,traffic
133,73.27849042070886,34.20495979732431,traffic
133,73.23526745562476,34.19832672378449,traffic
133,73.23076502202755,34.206019468718374,traffic
133,73.2355408860182,34.21187916970661,supermarket
133,73.20310601203131,34.15633434985648,house
133,73.20799359745386,34.15458797328194,house
133,73.20152823836912,34.12902639958944,house
133,73.20160103057319,34.131424965912466,house
133,73.20160103057319,34.131424965912466,house
133,73.2154340960368,34.14029284360123,house
133,73.2229255236803,34.14130950376587,house
133,73.23889100505676,34.1717010942772,house
133,73.23889100505676,34.1717010942772,house
133,73.23105786694934,34.168714072259185,house
133,73.26242410694664,34.166443969903305,house
133,73.23760532644873,34.17006873537247,house
133,73.23760532644873,34.17006873537247,house
133,73.22661265155146,34.16962772607663,house
133,73.2499361296386,34.170446863026854,house
133,73.2499361296386,34.170446863026854,house
133,73.25517254056494,34.16808025316069,house
133,73.23781124369559,34.16111047770789,house
133,73.26834860095059,34.16940864357344,house
133,73.26834860095059,34.16940864357344,house
133,73.24236753780981,34.15760590510089,house
133,73.23224714507117,34.181006802478215,house
133,73.23224714507117,34.181006802478215,house
133,73.26484014988957,34.16653754857208,house
133,73.23040691826219,34.16498387401072,house
133,73.25996616762127,34.16416972540571,house
133,73.23824937444564,34.158440342899794,house
133,73.22896838498316,34.15043792823428,house
133,73.22896838498316,34.15043792823428,house
133,73.2592223736266,34.17791821021345,house
133,73.25911406113444,34.17977506160453,house
133,73.25770229618823,34.18239578616257,house
133,73.25770229618823,34.18239578616257,house
133,73.25770229618823,34.18239578616257,house
133,73.25926508484719,34.17805683062768,house
133,73.27552116211804,34.177752090750964,house
133,73.24741336394278,34.18974288063712,house
133,73.2732386134656,34.199494070185104,house
133,73.2533305954921,34.20484826263654,house
133,73.2547852336672,34.20376523815508,house
133,73.25479397694204,34.20683157916256,house
133,73.24550627212487,34.21992337044332,house
133,73.24909112914992,34.220037258220145,house
133,73.22613703145038,34.202545991671805,house
133,73.21086337714738,34.17136513687902,house
133,73.22584014619392,34.18450326922336,house
133,73.22408301985001,34.18391339573722,house
134,73.20597164917487,34.142384781808346,traffic
134,73.25579991333096,34.16559286961921,traffic
134,73.25579141256723,34.206279111278604,traffic
134,73.22489688031473,34.17584019313293,traffic
134,73.21338831536255,34.18381270663373,traffic
134,73.22414043060216,34.208178929136594,traffic
134,73.27554338298096,34.18024353243913,supermarket
134,73.25383773589733,34.20535695777903,place_of_worship
134,73.20194903718199,34.162647714044816,house
134,73.20194903718199,34.162647714044816,house
134,73.20194599663499,34.15348747502773,house
134,73.19941269992613,34.134157953815034,house
134,73.20282101985919,34.141007595896504,house
134,73.20152823836912,34.12902639958944,house
134,73.20160103057319,34.131424965912466,house
134,73.19681957989364,34.12534047173016,house
134,73.2154340960368,34.14029284360123,house
134,73.22507314427742,34.14430236281008,house
134,73.21843747555688,34.14210439480904,house
134,73.23889100505676,34.1717010942772,house
134,73.24974440787959,34.16972694884349,house
134,73.26270863747706,34.165757357457856,house
134,73.23760532644873,34.17006873537247,house
134,73.23775634437537,34.15810777328714,house
134,73.23775634437537,34.15810777328714,house
134,73.2499361296386,34.170446863026854,house
134,73.26834860095059,34.16940864357344,house
134,73.24236753780981,34.15760590510089,house
134,73.24236753780981,34.15760590510089,house
134,73.23224714507117,34.181006802478215,house
134,73.25940007291798,34.17118075248049,house
134,73.23040691826219,34.16498387401072,house
134,73.23433393333862,34.158654285232984,house
134,73.26082200705625,34.17683394960834,house
134,73.2592223736266,34.17791821021345,house
134,73.25515862587892,34.180518892905184,house
134,73.25770229618823,34.18239578616257,house
134,73.27490156907494,34.179114410103644,house
134,73.2732386134656,34.199494070185104,house
134,73.2732386134656,34.199494070185104,house
134,73.2547852336672,34.20376523815508,house
134,73.24550627212487,34.21992337044332,house
134,73.24068766178995,34.20702003040931,house
134,73.24909112914992,34.220037258220145,house
134,73.24232091682451,34.20590654879277,house
134,73.19796560860102,34.141109434475695,house
134,73.22613703145038,34.202545991671805,house
134,73.22143970503252,34.170784481657186,house
134,73.22778385907267,34.19704955938969,house
134,73.21393052560305,34.178788131750196,house
134,73.22915401697719,34.20926974339595,house
134,73.22584014619392,34.18450326922336,house
134,73.22584014619392,34.18450326922336,house
134,73.23449562815802,34.199309300846146,house
134,73.23076502202755,34.206019468718374,house
134,73.22263569463867,34.20193280845367,house
134,73.22663473668774,34.20433658775465,house
134,73.22850052559188,34.21106458244573,house
134,73.22318492355349,34.180354044068324,house
135,73.19623897980334,34.1268083659029,traffic
135,73.2633513821717,34.16422966642457,traffic
135,73.25332928478106,34.17157152361401,traffic
135,73.21995733157763,34.18617631073109,traffic
135,73.24040363639402,34.21461922609573,traffic
135,73.22356887460022,34.17304698296442,traffic
135,73.23669189992444,34.18629004053057,office
135,73.21076752345739,34.146235941440054,house
135,73.21076752345739,34.146235941440054,house
135,73.19623897980334,34.1268083659029,house
135,73.20152823836912,34.12902639958944,house
135,73.2154340960368,34.14029284360123,house
135,73.23760532644873,34.17006873537247,house
135,73.23775634437537,34.15810777328714,house
135,73.2499361296386,34.170446863026854,house
135,73.26834347694995,34.17186865352695,house
135,73.2404930919843,34.170451485864305,house
135,73.23129069887713,34.18201609942009,house
135,73.24236753780981,34.15760590510089,house
135,73.2551179406029,34.15732687882673,house
135,73.24163648782267,34.16631007998275,house
135,73.24163648782267,34.16631007998275,house
135,73.25725472094123,34.1674683970926,house
135,73.25770229618823,34.18239578616257,house
135,73.25926508484719,34.17805683062768,house
135,73.27552116211804,34.177752090750964,house
135,73.27894866865485,34.17794338345807,house
135,73.24529666646536,34.18726302331096,house
135,73.25953834632581,34.19755194317815,house
135,73.2547852336672,34.20376523815508,house
135,73.2547852336672,34.20376523815508,house
135,73.25479397694204,34.20683157916256,house
135,73.25666111505434,34.20698579723246,house
135,73.24680077260653,34.208499343271534,house
135,73.24909112914992,34.220037258220145,house
135,73.22613703145038,34.202545991671805,house
135,73.22143970503252,34.170784481657186,house
135,73.2242586318893,34.19799950550631,house
135,73.21338831536255,34.18381270663373,house
135,73.23526745562476,34.19832672378449,house
135,73.23631625442918,34.216202789049355,house
135,73.23519094403643,34.21565509643989,house
135,73.22408301985001,34.18391339573722,house
135,73.2253859312234,34.189192739834645,house
136,73.20613201039427,34.14475974519237,traffic
136,73.2534073387847,34.15728817783697,traffic
136,73.25810639942152,34.17139016617028,traffic
136,73.2311830818332,34.15519484966621,traffic
136,73.24507347089663,34.17048274399425,traffic
136,73.26618009799661,34.16726333397143,traffic
136,73.25958524076515,34.18186184085893,traffic
136,73.2505802401794,34.18753167577461,traffic
136,73.22652662583373,34.19285893676536,traffic
136,73.21969337788624,34.1707374324666,traffic
136,73.22945302804,34.2061848915804,supermarket
136,73.22529260216048,34.2057500121523,supermarket
136,73.21654230328473,34.16411519090605,house
136,73.20310601203131,34.15633434985648,house
136,73.20603293838441,34.14799861124844,house
136,73.20597164917487,34.142384781808346,house
136,73.2154340960368,34.14029284360123,house
136,73.2229255236803,34.14130950376587,house
136,73.24974440787959,34.16972694884349,house
136,73.26242410694664,34.166443969903305,house
136,73.23760532644873,34.17006873537247,house
136,73.2499361296386,34.170446863026854,house
136,73.2499361296386,34.170446863026854,house
136,73.24907788897981,34.16409223532341,house
136,73.23781124369559,34.16111047770789,house
136,73.24236753780981,34.15760590510089,house
136,73.24236753780981,34.15760590510089,house
136,73.25387938986681,34.166956720801146,house
136,73.23433393333862,34.158654285232984,house
136,73.24391832821105,34.15979656116175,house
136,73.25332928478106,34.17157152361401,house
136,73.25583496228253,34.15256935868461,house
136,73.26082200705625,34.17683394960834,house
136,73.25926508484719,34.17805683062768,house
136,73.27552116211804,34.177752090750964,house
136,73.24741336394278,34.18974288063712,house
136,73.24529666646536,34.18726302331096,house
136,73.24529666646536,34.18726302331096,house
136,73.23669189992444,34.18629004053057,house
136,73.2533305954921,34.20484826263654,house
136,73.2533305954921,34.20484826263654,house
136,73.2547852336672,34.20376523815508,house
136,73.24680077260653,34.208499343271534,house
136,73.24680077260653,34.208499343271534,house
136,73.24827763597845,34.21080579451183,house
136,73.19457947542038,34.147967071107665,house
136,73.2242586318893,34.19799950550631,house
136,73.22524747145904,34.17492093716644,house
136,73.21338831536255,34.18381270663373,house
136,73.21338831536255,34.18381270663373,house
136,73.21338831536255,34.18381270663373,house
136,73.21811356183258,34.186166356337864,house
136,73.21644123663049,34.182502986261326,house
136,73.21644123663049,34.182502986261326,house
136,73.22584014619392,34.18450326922336,house
136,73.2418630186484,34.21995781636921,house
136,73.23076502202755,34.206019468718374,house
136,73.22356887460022,34.17304698296442,house
136,73.21756806899906,34.184379860983356,house
136,73.22414043060216,34.208178929136594,house
137,73.21907658461028,34.14359187400466,traffic
137,73.24342547714792,34.18781438385357,traffic
137,73.24749962744342,34.20613075418391,traffic
137,73.24831651773825,34.216116433093546,traffic
137,73.2292860864414,34.207332732080324,traffic
137,73.28208490952912,34.204971452947746,traffic
137,73.24394884751597,34.15595989470824,shopping
137,73.2541399660782,34.20363094130408,supermarket
137,73.2318497409978,34.21307791518496,supermarket
137,73.23267105646991,34.18249619883333,office
137,73.20310601203131,34.15633434985648,house
137,73.20194599663499,34.15348747502773,house
137,73.20799359745386,34.15458797328194,house
137,73.20597164917487,34.142384781808346,house
137,73.21076752345739,34.146235941440054,house
137,73.20152823836912,34.12902639958944,house
137,73.2154340960368,34.14029284360123,house
137,73.21843747555688,34.14210439480904,house
137,73.21843747555688,34.14210439480904,house
137,73.24974440787959,34.16972694884349,house
137,73.23760532644873,34.17006873537247,house
137,73.2499361296386,34.170446863026854,house
137,73.2534073387847,34.15728817783697,house
137,73.25579991333096,34.16559286961921,house
137,73.2311830818332,34.15519484966621,house
137,73.24236753780981,34.15760590510089,house
137,73.23224714507117,34.181006802478215,house
137,73.24507347089663,34.17048274399425,house
137,73.26484014988957,34.16653754857208,house
137,73.2633513821717,34.16422966642457,house
137,73.24391832821105,34.15979656116175,house
137,73.25911406113444,34.17977506160453,house
137,73.25926508484719,34.17805683062768,house
137,73.27490156907494,34.179114410103644,house
137,73.27490156907494,34.179114410103644,house
137,73.24529666646536,34.18726302331096,house
137,73.24630414388383,34.191978721284805,house
137,73.2547852336672,34.20376523815508,house
137,73.2547852336672,34.20376523815508,house
137,73.24680077260653,34.208499343271534,house
137,73.24827763597845,34.21080579451183,house
137,73.19457947542038,34.147967071107665,house
137,73.19796560860102,34.141109434475695,house
137,73.19796560860102,34.141109434475695,house
137,73.2242586318893,34.19799950550631,house
137,73.2242586318893,34.19799950550631,house
137,73.21338831536255,34.18381270663373,house
137,73.23526745562476,34.19832672378449,house
137,73.22592915344387,34.20157755503469,house
137,73.23768720179677,34.2207361402684,house
137,73.2418630186484,34.21995781636921,house
137,73.24040363639402,34.21461922609573,house
137,73.22850052559188,34.21106458244573,house
137,73.22356887460022,34.17304698296442,house
137,73.22318492355349,34.180354044068324,house
137,73.2253859312234,34.189192739834645,house
137,73.22529260216048,34.2057500121523,house
138,73.2169492734233,34.16325500019424,traffic
138,73.2357419140703,34.162214857751266,traffic
138,73.27585359471088,34.17759298206264,traffic
138,73.25299757820338,34.19748608252736,traffic
138,73.24014091954452,34.222174410994214,traffic
138,73.23112717054144,34.185317842576424,traffic
138,73.22857634341676,34.182723808388474,traffic
138,73.22643177955617,34.19762896707061,supermarket
138,73.25579141256723,34.206279111278604,office
138,73.20310601203131,34.15633434985648,house
138,73.20603293838441,34.14799861124844,house
138,73.20597164917487,34.142384781808346,house
138,73.2229255236803,34.14130950376587,house
138,73.24974440787959,34.16972694884349,house
138,73.23760532644873,34.17006873537247,house
138,73.2534073387847,34.15728817783697,house
138,73.2534073387847,34.15728817783697,house
138,73.2404930919843,34.170451485864305,house
138,73.23224714507117,34.181006802478215,house
138,73.25940007291798,34.17118075248049,house
138,73.24391832821105,34.15979656116175,house
138,73.25958524076515,34.18186184085893,house
138,73.26082200705625,34.17683394960834,house
138,73.25515862587892,34.180518892905184,house
138,73.27552116211804,34.177752090750964,house
138,73.24741336394278,34.18974288063712,house
138,73.24741336394278,34.18974288063712,house
138,73.2533305954921,34.20484826263654,house
138,73.2533305954921,34.20484826263654,house
138,73.2533305954921,34.20484826263654,house
138,73.2547852336672,34.20376523815508,house
138,73.2547852336672,34.20376523815508,house
138,73.2541399660782,34.20363094130408,house
138,73.24827763597845,34.21080579451183,house
138,73.24827763597845,34.21080579451183,house
138,73.24909112914992,34.220037258220145,house
138,73.22875337642434,34.20236577729959,house
138,73.24033922043695,34.21620285003058,house
138,73.23631625442918,34.216202789049355,house
138,73.23631625442918,34.216202789049355,house
138,73.23449562815802,34.199309300846146,house
138,73.23768720179677,34.2207361402684,house
138,73.23768720179677,34.2207361402684,house
138,73.23076502202755,34.206019468718374,house
138,73.22356887460022,34.17304698296442,house
138,73.22356887460022,34.17304698296442,house
138,73.22356887460022,34.17304698296442,house
139,73.24691336893204,34.16768994180289,traffic
139,73.26894832313963,34.195374618829106,traffic
139,73.25032770711957,34.18980770219096,supermarket
139,73.20194903718199,34.162647714044816,house
139,73.20194903718199,34.162647714044816,house
139,73.2169492734233,34.16325500019424,house
139,73.2169492734233,34.16325500019424,house
139,73.2169492734233,34.16325500019424,house
139,73.20597164917487,34.142384781808346,house
139,73.19889657930284,34.15170635235917,house
139,73.25017993999954,34.16171688533607,house
139,73.23760532644873,34.17006873537247,house
139,73.23775634437537,34.15810777328714,house
139,73.2499361296386,34.170446863026854,house
139,73.2534073387847,34.15728817783697,house
139,73.26834347694995,34.17186865352695,house
139,73.24907788897981,34.16409223532341,house
139,73.25579991333096,34.16559286961921,house
139,73.2311830818332,34.15519484966621,house
139,73.24163648782267,34.16631007998275,house
139,73.25725472094123,34.1674683970926,house
139,73.23433393333862,34.158654285232984,house
139,73.25332928478106,34.17157152361401,house
139,73.2592223736266,34.17791821021345,house
139,73.27552116211804,34.177752090750964,house
139,73.27894866865485,34.17794338345807,house
139,73.27490156907494,34.179114410103644,house
139,73.24741336394278,34.18974288063712,house
139,73.24741336394278,34.18974288063712,house
139,73.2505802401794,34.18753167577461,house
139,73.23669189992444,34.18629004053057,house
139,73.2547852336672,34.20376523815508,house
139,73.24827763597845,34.21080579451183,house
139,73.24827763597845,34.21080579451183,house
139,73.19796560860102,34.141109434475695,house
139,73.22613703145038,34.202545991671805,house
139,73.2318497409978,34.21307791518496,house
139,73.21644123663049,34.182502986261326,house
139,73.21644123663049,34.182502986261326,house
139,73.23631625442918,34.216202789049355,house
139,73.23768720179677,34.2207361402684,house
139,73.2292860864414,34.207332732080324,house
139,73.22663473668774,34.20433658775465,house
139,73.22529260216048,34.2057500121523,house
139,73.22529260216048,34.2057500121523,house
140,73.21637158669195,34.13890213040595,traffic
140,73.25044840281656,34.189067513852486,traffic
140,73.22029865308488,34.17485791782352,traffic
140,73.2169492734233,34.16325500019424,house
140,73.20603293838441,34.14799861124844,house
140,73.20597164917487,34.142384781808346,house
140,73.19623897980334,34.1268083659029,house
140,73.20152823836912,34.12902639958944,house
140,73.2154340960368,34.14029284360123,house
140,73.2258422809262,34.1473674893095,house
140,73.21599646574361,34.14142736342078,house
140,73.21843747555688,34.14210439480904,house
140,73.2229255236803,34.14130950376587,house
140,73.23889100505676,34.1717010942772,house
140,73.2404930919843,34.170451485864305,house
140,73.25579991333096,34.16559286961921,house
140,73.2311830818332,34.15519484966621,house
140,73.26484014988957,34.16653754857208,house
140,73.25940007291798,34.17118075248049,house
140,73.25940007291798,34.17118075248049,house
140,73.2357419140703,34.162214857751266,house
140,73.25725472094123,34.1674683970926,house
140,73.25958524076515,34.18186184085893,house
140,73.26082200705625,34.17683394960834,house
140,73.25515862587892,34.180518892905184,house
140,73.27552116211804,34.177752090750964,house
140,73.24529666646536,34.18726302331096,house
140,73.23702142276306,34.188819834746056,house
140,73.2505802401794,34.18753167577461,house
140,73.2547852336672,34.20376523815508,house
140,73.24680077260653,34.208499343271534,house
140,73.2541399660782,34.20363094130408,house
140,73.25579141256723,34.206279111278604,house
140,73.21995733157763,34.18617631073109,house
140,73.21644123663049,34.182502986261326,house
140,73.23526745562476,34.19832672378449,house
140,73.23631625442918,34.216202789049355,house
140,73.23519094403643,34.21565509643989,house
140,73.23768720179677,34.2207361402684,house
140,73.2418630186484,34.21995781636921,house
140,73.24040363639402,34.21461922609573,house
140,73.22356887460022,34.17304698296442,house
140,73.22356887460022,34.17304698296442,house
140,73.22356887460022,34.17304698296442,house
140,73.22529260216048,34.2057500121523,house
140,73.22529260216048,34.2057500121523,house
141,73.2167037105701,34.14066599173481,traffic
141,73.23609311007269,34.170342067847876,traffic
141,73.26179863270133,34.165101815343235,traffic
141,73.24945306056108,34.18685480216705,traffic
141,73.23078796622727,34.18740391468956,traffic
141,73.22632163036184,34.17541927378716,traffic
141,73.25633944047782,34.17981700207756,park
141,73.26665973408953,34.16519011986145,supermarket
141,73.2169492734233,34.16325500019424,house
141,73.20603293838441,34.14799861124844,house
141,73.20597164917487,34.142384781808346,house
141,73.20597164917487,34.142384781808346,house
141,73.24974440787959,34.16972694884349,house
141,73.25017993999954,34.16171688533607,house
141,73.2534073387847,34.15728817783697,house
141,73.2404930919843,34.170451485864305,house
141,73.25579991333096,34.16559286961921,house
141,73.25810639942152,34.17139016617028,house
141,73.26484014988957,34.16653754857208,house
141,73.25940007291798,34.17118075248049,house
141,73.26618009799661,34.16726333397143,house
141,73.22896838498316,34.15043792823428,house
141,73.25958524076515,34.18186184085893,house
141,73.25581842764961,34.180550473787186,house
141,73.25581842764961,34.180550473787186,house
141,73.27490156907494,34.179114410103644,house
141,73.27519382224067,34.17405988292594,house
141,73.2541399660782,34.20363094130408,house
141,73.24827763597845,34.21080579451183,house
141,73.25579141256723,34.206279111278604,house
141,73.25579141256723,34.206279111278604,house
141,73.19796560860102,34.141109434475695,house
141,73.21338831536255,34.18381270663373,house
141,73.21393052560305,34.178788131750196,house
141,73.21995733157763,34.18617631073109,house
141,73.24033922043695,34.21620285003058,house
141,73.22643177955617,34.19762896707061,house
141,73.23631625442918,34.216202789049355,house
141,73.23631625442918,34.216202789049355,house
141,73.23768720179677,34.2207361402684,house
141,73.23768720179677,34.2207361402684,house
141,73.22663473668774,34.20433658775465,house
141,73.22356887460022,34.17304698296442,house
141,73.22529260216048,34.2057500121523,house
142,73.24019389952268,34.221340094608024,traffic
142,73.21807715257009,34.18426655500817,traffic
142,73.25771609226929,34.164733087736245,place_of_worship
142,73.20310601203131,34.15633434985648,house
142,73.20603293838441,34.14799861124844,house
142,73.19889657930284,34.15170635235917,house
142,73.25017993999954,34.16171688533607,house
142,73.2404930919843,34.170451485864305,house
142,73.24507347089663,34.17048274399425,house
142,73.2633513821717,34.16422966642457,house
142,73.26618009799661,34.16726333397143,house
142,73.26665973408953,34.16519011986145,house
142,73.22896838498316,34.15043792823428,house
142,73.25958524076515,34.18186184085893,house
142,73.25911406113444,34.17977506160453,house
142,73.25515862587892,34.180518892905184,house
142,73.25926508484719,34.17805683062768,house
142,73.24741336394278,34.18974288063712,house
142,73.24529666646536,34.18726302331096,house
142,73.24529666646536,34.18726302331096,house
142,73.24529666646536,34.18726302331096,house
142,73.24630414388383,34.191978721284805,house
142,73.25383773589733,34.20535695777903,house
142,73.25383773589733,34.20535695777903,house
142,73.24680077260653,34.208499343271534,house
142,73.24680077260653,34.208499343271534,house
142,73.24827763597845,34.21080579451183,house
142,73.24827763597845,34.21080579451183,house
142,73.25579141256723,34.206279111278604,house
142,73.24831651773825,34.216116433093546,house
142,73.19796560860102,34.141109434475695,house
142,73.2318497409978,34.21307791518496,house
142,73.24033922043695,34.21620285003058,house
142,73.23526745562476,34.19832672378449,house
142,73.22643177955617,34.19762896707061,house
142,73.23768720179677,34.2207361402684,house
142,73.23768720179677,34.2207361402684,house
142,73.23076502202755,34.206019468718374,house
142,73.22029865308488,34.17485791782352,house
142,73.22414043060216,34.208178929136594,house
142,73.22529260216048,34.2057500121523,house
143,73.19861827482933,34.148182133567595,traffic
143,73.22750419118456,34.14691692508646,traffic
143,73.23400317859219,34.15300729550394,traffic
143,73.23757312686502,34.18681054518829,traffic
143,73.24949022238694,34.21957231222972,traffic
143,73.1946851401624,34.14864581959041,traffic
143,73.21183104981216,34.1753140492321,traffic
143,73.26720735455962,34.166778360769804,place_of_worship
143,73.23170345375074,34.207395931400235,place_of_worship
143,73.20597164917487,34.142384781808346,house
143,73.20597164917487,34.142384781808346,house
143,73.20597164917487,34.142384781808346,house
143,73.19889657930284,34.15170635235917,house
143,73.2154340960368,34.14029284360123,house
143,73.21907658461028,34.14359187400466,house
143,73.25017993999954,34.16171688533607,house
143,73.23609311007269,34.170342067847876,house
143,73.23609311007269,34.170342067847876,house
143,73.25579991333096,34.16559286961921,house
143,73.2311830818332,34.15519484966621,house
143,73.24236753780981,34.15760590510089,house
143,73.24507347089663,34.17048274399425,house
143,73.25725472094123,34.1674683970926,house
143,73.25958524076515,34.18186184085893,house
143,73.27894866865485,34.17794338345807,house
143,73.24945306056108,34.18685480216705,house
143,73.2505802401794,34.18753167577461,house
143,73.23669189992444,34.18629004053057,house
143,73.2732386134656,34.199494070185104,house
143,73.25383773589733,34.20535695777903,house
143,73.24680077260653,34.208499343271534,house
143,73.2541399660782,34.20363094130408,house
143,73.25579141256723,34.206279111278604,house
143,73.24909112914992,34.220037258220145,house
143,73.24909112914992,34.220037258220145,house
143,73.19796560860102,34.141109434475695,house
143,73.21338831536255,34.18381270663373,house
143,73.23526745562476,34.19832672378449,house
143,73.22643177955617,34.19762896707061,house
143,73.23519094403643,34.21565509643989,house
143,73.24040363639402,34.21461922609573,house
143,73.24019389952268,34.221340094608024,house
143,73.22663473668774,34.20433658775465,house
143,73.22529260216048,34.2057500121523,house
143,73.22529260216048,34.2057500121523,house
144,73.23391936274835,34.165763551211995,traffic
144,73.25337524766672,34.191083888724286,traffic
144,73.24508578547781,34.187878525508424,traffic
144,73.25044369069052,34.18466845710424,traffic
144,73.24966594599753,34.21861158529844,traffic
144,73.22377251535731,34.195616988053146,traffic
144,73.27153042283159,34.20429280314835,park
144,73.24567063348293,34.16763679440753,supermarket
144,73.25345431071514,34.20349445866847,supermarket
144,73.20310601203131,34.15633434985648,house
144,73.20597164917487,34.142384781808346,house
144,73.19889657930284,34.15170635235917,house
144,73.19889657930284,34.15170635235917,house
144,73.19889657930284,34.15170635235917,house
144,73.19889657930284,34.15170635235917,house
144,73.25017993999954,34.16171688533607,house
144,73.23609311007269,34.170342067847876,house
144,73.2311830818332,34.15519484966621,house
144,73.23224714507117,34.181006802478215,house
144,73.25940007291798,34.17118075248049,house
144,73.2633513821717,34.16422966642457,house
144,73.2633513821717,34.16422966642457,house
144,73.24391832821105,34.15979656116175,house
144,73.25958524076515,34.18186184085893,house
144,73.26082200705625,34.17683394960834,house
144,73.25633944047782,34.17981700207756,house
144,73.24440631258544,34.21423471156484,house
144,73.2533305954921,34.20484826263654,house
144,73.2541399660782,34.20363094130408,house
144,73.1946851401624,34.14864581959041,house
144,73.19796560860102,34.141109434475695,house
144,73.2242586318893,34.19799950550631,house
144,73.21995733157763,34.18617631073109,house
144,73.21644123663049,34.182502986261326,house
144,73.23076502202755,34.206019468718374,house
144,73.23076502202755,34.206019468718374,house
144,73.24019389952268,34.221340094608024,house
144,73.22029865308488,34.17485791782352,house
144,73.22529260216048,34.2057500121523,house
145,73.25397878522756,34.162709674177144,traffic
145,73.22868127124285,34.17109643282207,traffic
145,73.26939111949113,34.175654324966914,traffic
145,73.24753590573549,34.219969572610246,traffic
145,73.2512355112069,34.20303804640698,traffic
145,73.24399496392289,34.20294519018612,traffic
145,73.21823838364737,34.168795889251776,traffic
145,73.20603293838441,34.14799861124844,house
145,73.19889657930284,34.15170635235917,house
145,73.19889657930284,34.15170635235917,house
145,73.2167037105701,34.14066599173481,house
145,73.23609311007269,34.170342067847876,house
145,73.2633513821717,34.16422966642457,house
145,73.26720735455962,34.166778360769804,house
145,73.23433393333862,34.158654285232984,house
145,73.24391832821105,34.15979656116175,house
145,73.27894866865485,34.17794338345807,house
145,73.24945306056108,34.18685480216705,house
145,73.25383773589733,34.20535695777903,house
145,73.25579141256723,34.206279111278604,house
145,73.2242586318893,34.19799950550631,house
145,73.2242586318893,34.19799950550631,house
145,73.21995733157763,34.18617631073109,house
145,73.22643177955617,34.19762896707061,house
145,73.22643177955617,34.19762896707061,house
145,73.23768720179677,34.2207361402684,house
145,73.21183104981216,34.1753140492321,house
145,73.22850052559188,34.21106458244573,house
146,73.20121947183763,34.157821726133406,traffic
146,73.20418526142299,34.145390540159305,traffic
146,73.21076752345739,34.146235941440054,traffic
146,73.24461849340086,34.16792786406188,traffic
146,73.24735309357374,34.157740518290986,traffic
146,73.26727374780266,34.1669459723803,traffic
146,73.26178580313135,34.161897410839835,traffic
146,73.24859776582267,34.18975364955405,traffic
146,73.23356990489606,34.19544677177572,traffic
146,73.2508479518666,34.19054359781803,supermarket
146,73.24654835920036,34.19004572571804,supermarket
146,73.20194599663499,34.15348747502773,house
146,73.21907658461028,34.14359187400466,house
146,73.23609311007269,34.170342067847876,house
146,73.2534073387847,34.15728817783697,house
146,73.24907788897981,34.16409223532341,house
146,73.25579991333096,34.16559286961921,house
146,73.25810639942152,34.17139016617028,house
146,73.25810639942152,34.17139016617028,house
146,73.25771609226929,34.164733087736245,house
